,path,labels,hog_features
16722,/content/vehicle-detection-image-set/data/non-vehicles/extra1440.png,0.0,[0.1499706  0.         0.18701274 ... 0.24643789 0.20729454 0.07826627]
16723,/content/vehicle-detection-image-set/data/vehicles/360.png,1.0,[0.25977068 0.06070554 0.06730962 ... 0.03305972 0.01500364 0.03439761]
16724,/content/vehicle-detection-image-set/data/non-vehicles/extra2512.png,0.0,[0.11137669 0.05534352 0.17501159 ... 0.0143128  0.01824531 0.05780715]
16725,/content/vehicle-detection-image-set/data/non-vehicles/extra4800.png,0.0,[0.19648288 0.         0.02670062 ... 0.24095953 0.08157181 0.04543185]
16726,/content/vehicle-detection-image-set/data/vehicles/middle (131).png,1.0,[0.15988441 0.05881559 0.04581806 ... 0.00880212 0.         0.0216603 ]
16727,/content/vehicle-detection-image-set/data/non-vehicles/extra41.png,0.0,[0.13363999 0.0200842  0.30583681 ... 0.10362906 0.11677416 0.28547376]
16728,/content/vehicle-detection-image-set/data/non-vehicles/image2701.png,0.0,[0.30602172 0.00767461 0.07328834 ... 0.23493444 0.07578724 0.12221609]
16729,/content/vehicle-detection-image-set/data/non-vehicles/extra5266.png,0.0,[0.03775181 0.00803136 0.05075925 ... 0.00816631 0.00168595 0.        ]
16730,/content/vehicle-detection-image-set/data/vehicles/left (591).png,1.0,[0.05613231 0.01705076 0.02996009 ... 0.0818979  0.02910971 0.0274449 ]
16731,/content/vehicle-detection-image-set/data/vehicles/1613.png,1.0,[0.15685563 0.11309203 0.07962473 ... 0.00944136 0.00529087 0.        ]
16732,/content/vehicle-detection-image-set/data/non-vehicles/image454.png,0.0,[0.24925475 0.03655258 0.01337001 ... 0.04220506 0.07430074 0.        ]
16733,/content/vehicle-detection-image-set/data/vehicles/right (178).png,1.0,[0.25226695 0.03221971 0.0398756  ... 0.04825113 0.01602634 0.02219151]
16734,/content/vehicle-detection-image-set/data/vehicles/4106.png,1.0,[0.26864295 0.12472205 0.12626583 ... 0.00996594 0.00241581 0.03492488]
16735,/content/vehicle-detection-image-set/data/vehicles/4946.png,1.0,[0.17157282 0.25307287 0.13606985 ... 0.23172004 0.13400895 0.08079826]
16736,/content/vehicle-detection-image-set/data/vehicles/middle (283).png,1.0,[0.14860228 0.06488989 0.07752232 ... 0.08322282 0.06193924 0.17817834]
16737,/content/vehicle-detection-image-set/data/vehicles/1145.png,1.0,[0.04146374 0.02454744 0.02624962 ... 0.         0.         0.        ]
16738,/content/vehicle-detection-image-set/data/non-vehicles/extra1067.png,0.0,[0.00809135 0.02012924 0.03593733 ... 0.1059246  0.14584577 0.        ]
16739,/content/vehicle-detection-image-set/data/non-vehicles/extra2421.png,0.0,[0.16926679 0.04636802 0.00797365 ... 0.04012108 0.00748035 0.30083892]
16740,/content/vehicle-detection-image-set/data/non-vehicles/image106.png,0.0,[0.20516844 0.10830118 0.04308349 ... 0.14221536 0.03303528 0.01661637]
16741,/content/vehicle-detection-image-set/data/non-vehicles/extra3502.png,0.0,[0.12957233 0.02627239 0.01467676 ... 0.31212734 0.05167034 0.02922916]
16742,/content/vehicle-detection-image-set/data/vehicles/far (201).png,1.0,[0.11978385 0.07896771 0.19661752 ... 0.01409955 0.04843781 0.        ]
16743,/content/vehicle-detection-image-set/data/non-vehicles/extra330.png,0.0,[0.2492477  0.07262754 0.07521079 ... 0.1008853  0.12411964 0.        ]
16744,/content/vehicle-detection-image-set/data/non-vehicles/extra2678.png,0.0,[0.14702677 0.07170938 0.06204325 ... 0.01320207 0.01882144 0.0105132 ]
16745,/content/vehicle-detection-image-set/data/non-vehicles/image3293.png,0.0,[0.3269669  0.01157356 0.07341236 ... 0.08090119 0.06946659 0.        ]
16746,/content/vehicle-detection-image-set/data/non-vehicles/extra1208.png,0.0,[0.11368454 0.         0.         ... 0.04464599 0.02128656 0.        ]
16747,/content/vehicle-detection-image-set/data/vehicles/640.png,1.0,[0.15368562 0.03893455 0.20399816 ... 0.01080027 0.04938387 0.0811783 ]
16748,/content/vehicle-detection-image-set/data/non-vehicles/extra1588.png,0.0,[0.13193756 0.0484432  0.06785014 ... 0.29414169 0.21453302 0.03877104]
16749,/content/vehicle-detection-image-set/data/non-vehicles/image1948.png,0.0,[0.08588086 0.0612939  0.07609484 ... 0.01591284 0.02516041 0.        ]
16750,/content/vehicle-detection-image-set/data/vehicles/4317.png,1.0,[0.06284893 0.03181323 0.01254738 ... 0.05451163 0.01923526 0.05439512]
16751,/content/vehicle-detection-image-set/data/vehicles/3831.png,1.0,[0.21446436 0.03355147 0.05960525 ... 0.00875769 0.01753163 0.00299936]
16752,/content/vehicle-detection-image-set/data/vehicles/left (173).png,1.0,[0.25711568 0.25711568 0.25711568 ... 0.0176003  0.07540207 0.02190181]
16753,/content/vehicle-detection-image-set/data/non-vehicles/extra2896.png,0.0,[0.10347282 0.05363001 0.0875602  ... 0.06679566 0.04759916 0.        ]
16754,/content/vehicle-detection-image-set/data/vehicles/left (151).png,1.0,[0.05057082 0.21416755 0.02444037 ... 0.         0.         0.00594703]
16755,/content/vehicle-detection-image-set/data/vehicles/far (615).png,1.0,[0.17246073 0.43724496 0.17304486 ... 0.04121738 0.13675694 0.33346931]
16756,/content/vehicle-detection-image-set/data/non-vehicles/image976.png,0.0,[0.24635172 0.11423118 0.18854675 ... 0.00701778 0.01137002 0.00993226]
16757,/content/vehicle-detection-image-set/data/non-vehicles/image3381.png,0.0,[0.21760299 0.06228042 0.06720972 ... 0.12233141 0.04118983 0.14428363]
16758,/content/vehicle-detection-image-set/data/non-vehicles/extra767.png,0.0,[0.02039208 0.073117   0.01433904 ... 0.         0.00797804 0.01128266]
16759,/content/vehicle-detection-image-set/data/non-vehicles/extra3834.png,0.0,[0.01233173 0.         0.         ... 0.05500492 0.02145994 0.02778978]
16760,/content/vehicle-detection-image-set/data/vehicles/2872.png,1.0,[0.30680597 0.10448586 0.07883317 ... 0.00975412 0.         0.        ]
16761,/content/vehicle-detection-image-set/data/non-vehicles/image2575.png,0.0,[0.03078968 0.01376956 0.01741727 ... 0.15428169 0.05763884 0.        ]
16762,/content/vehicle-detection-image-set/data/vehicles/4703.png,1.0,[0.17496497 0.04960782 0.05235763 ... 0.02913465 0.         0.        ]
16763,/content/vehicle-detection-image-set/data/vehicles/333.png,1.0,[0.43787331 0.04178908 0.01606225 ... 0.12597491 0.03534344 0.1376687 ]
16764,/content/vehicle-detection-image-set/data/non-vehicles/image1785.png,0.0,[0.13530903 0.04571888 0.         ... 0.06545274 0.17226517 0.10899046]
16765,/content/vehicle-detection-image-set/data/non-vehicles/extra4156.png,0.0,[0.14352889 0.02392148 0.30490179 ... 0.03407147 0.03853205 0.02546852]
16766,/content/vehicle-detection-image-set/data/non-vehicles/extra4791.png,0.0,[0.2014408  0.0376045  0.02898163 ... 0.03375846 0.02392398 0.00510251]
16767,/content/vehicle-detection-image-set/data/non-vehicles/extra4120.png,0.0,[0.08256743 0.03226593 0.07556728 ... 0.04969218 0.14179375 0.06389538]
16768,/content/vehicle-detection-image-set/data/non-vehicles/extra4068.png,0.0,[0.15459269 0.20594245 0.28302336 ... 0.00481648 0.01678583 0.        ]
16769,/content/vehicle-detection-image-set/data/vehicles/3428.png,1.0,[0.09080471 0.0363787  0.04407861 ... 0.         0.00426236 0.00301394]
16770,/content/vehicle-detection-image-set/data/non-vehicles/image709.png,0.0,[0.0458543  0.00886847 0.00841337 ... 0.18011848 0.06429991 0.02517232]
16771,/content/vehicle-detection-image-set/data/vehicles/far (3).png,1.0,[0.33591231 0.24808248 0.20573178 ... 0.01704857 0.01814959 0.        ]
16772,/content/vehicle-detection-image-set/data/vehicles/middle (382).png,1.0,[0.16997585 0.14752472 0.0319771  ... 0.         0.         0.        ]
16773,/content/vehicle-detection-image-set/data/non-vehicles/extra5421.png,0.0,[0.11156906 0.07026614 0.0930022  ... 0.07837784 0.04130875 0.        ]
16774,/content/vehicle-detection-image-set/data/vehicles/far (740).png,1.0,[0.27955077 0.1840383  0.13246365 ... 0.0209368  0.03017176 0.        ]
16775,/content/vehicle-detection-image-set/data/non-vehicles/image3630.png,0.0,[0.01943122 0.00389224 0.02296385 ... 0.10823349 0.05384035 0.        ]
16776,/content/vehicle-detection-image-set/data/vehicles/middle (142).png,1.0,[0.38292686 0.24432287 0.06183961 ... 0.02886701 0.03135109 0.01640918]
16777,/content/vehicle-detection-image-set/data/non-vehicles/image3675.png,0.0,[0.12365129 0.12159735 0.03568895 ... 0.02002426 0.11437434 0.02238781]
16778,/content/vehicle-detection-image-set/data/vehicles/left (298).png,1.0,[0.10710086 0.09621152 0.11973764 ... 0.05201511 0.07670272 0.        ]
16779,/content/vehicle-detection-image-set/data/non-vehicles/extra2769.png,0.0,[0. 0. 0. ... 0. 0. 0.]
16780,/content/vehicle-detection-image-set/data/vehicles/4518.png,1.0,[0.2140289  0.03614808 0.06024953 ... 0.         0.         0.        ]
16781,/content/vehicle-detection-image-set/data/non-vehicles/image2903.png,0.0,[0.10923839 0.26274401 0.18425202 ... 0.05914789 0.03117368 0.10156766]
16782,/content/vehicle-detection-image-set/data/non-vehicles/image1365.png,0.0,[0.15235047 0.09100745 0.08268336 ... 0.07047967 0.02617315 0.05548784]
16783,/content/vehicle-detection-image-set/data/vehicles/left (720).png,1.0,[0.10765672 0.06989071 0.04850743 ... 0.19944344 0.38132182 0.3217493 ]
16784,/content/vehicle-detection-image-set/data/vehicles/1024.png,1.0,[0.28718319 0.11945398 0.12492694 ... 0.00680934 0.         0.00871268]
16785,/content/vehicle-detection-image-set/data/vehicles/3165.png,1.0,[0.         0.         0.         ... 0.04517611 0.         0.08658829]
16786,/content/vehicle-detection-image-set/data/non-vehicles/image698.png,0.0,[0.24609765 0.08254366 0.15661557 ... 0.06262491 0.01511849 0.04276154]
16787,/content/vehicle-detection-image-set/data/non-vehicles/extra248.png,0.0,[0.30979267 0.09888368 0.12227931 ... 0.19326912 0.02983    0.01185686]
16788,/content/vehicle-detection-image-set/data/non-vehicles/image512.png,0.0,[0.08476685 0.01998876 0.14645702 ... 0.04485958 0.09126156 0.06187258]
16789,/content/vehicle-detection-image-set/data/non-vehicles/extra5213.png,0.0,[0.1906494  0.13139985 0.15319376 ... 0.01579642 0.03801355 0.0870577 ]
16790,/content/vehicle-detection-image-set/data/non-vehicles/extra3733.png,0.0,[0.16403906 0.12199768 0.25974566 ... 0.02818009 0.02629505 0.09520921]
16791,/content/vehicle-detection-image-set/data/vehicles/4458.png,1.0,[0.24461011 0.13954756 0.10493218 ... 0.00642287 0.00745114 0.00753332]
16792,/content/vehicle-detection-image-set/data/non-vehicles/extra371.png,0.0,[0.02733839 0.00978088 0.00618597 ... 0.02551609 0.01114038 0.00351903]
16793,/content/vehicle-detection-image-set/data/non-vehicles/extra4357.png,0.0,[0.21402063 0.06065823 0.06695134 ... 0.01038186 0.00852701 0.00414328]
16794,/content/vehicle-detection-image-set/data/non-vehicles/extra745.png,0.0,[0.1733018  0.04278759 0.47954501 ... 0.10167339 0.12852091 0.03471231]
16795,/content/vehicle-detection-image-set/data/vehicles/left (386).png,1.0,[0.10185687 0.05618247 0.08070812 ... 0.00558487 0.01455493 0.03366564]
16796,/content/vehicle-detection-image-set/data/non-vehicles/extra3288.png,0.0,[0.25286883 0.19576707 0.06003307 ... 0.05324099 0.05731336 0.        ]
16797,/content/vehicle-detection-image-set/data/vehicles/far (624).png,1.0,[0.1243013  0.34222914 0.34222914 ... 0.03753601 0.01301084 0.00920006]
16798,/content/vehicle-detection-image-set/data/vehicles/4522.png,1.0,[0.23085544 0.07755481 0.11639715 ... 0.         0.10238357 0.33356106]
16799,/content/vehicle-detection-image-set/data/vehicles/right (451).png,1.0,[0.04342519 0.0359216  0.35531847 ... 0.07477033 0.02314757 0.        ]
16800,/content/vehicle-detection-image-set/data/non-vehicles/image2812.png,0.0,[0.22178623 0.06599394 0.05913462 ... 0.09231165 0.19228967 0.20683421]
16801,/content/vehicle-detection-image-set/data/vehicles/4803.png,1.0,[0.27735595 0.07878559 0.11515614 ... 0.01578978 0.02174068 0.11317689]
16802,/content/vehicle-detection-image-set/data/non-vehicles/extra2457.png,0.0,[0.15730461 0.07011257 0.14177099 ... 0.02836027 0.03199407 0.05044231]
16803,/content/vehicle-detection-image-set/data/vehicles/483.png,1.0,[0.26949926 0.14229025 0.05263403 ... 0.07730549 0.09265313 0.03098984]
16804,/content/vehicle-detection-image-set/data/non-vehicles/extra1954.png,0.0,[0.13990387 0.09100128 0.05495943 ... 0.25436895 0.13198495 0.0877213 ]
16805,/content/vehicle-detection-image-set/data/vehicles/695.png,1.0,[0.17029538 0.14296644 0.         ... 0.09837808 0.02670713 0.03776959]
16806,/content/vehicle-detection-image-set/data/vehicles/3174.png,1.0,[0.29552707 0.18589649 0.12542081 ... 0.01221523 0.         0.        ]
16807,/content/vehicle-detection-image-set/data/non-vehicles/extra5697.png,0.0,[0.17372236 0.0683658  0.12972678 ... 0.20338163 0.23322128 0.1684618 ]
16808,/content/vehicle-detection-image-set/data/vehicles/right (448).png,1.0,[0.2121927  0.06151399 0.04510568 ... 0.05959485 0.         0.        ]
16809,/content/vehicle-detection-image-set/data/vehicles/far (481).png,1.0,[0.13605338 0.07844533 0.15481317 ... 0.07913209 0.01886773 0.02885182]
16810,/content/vehicle-detection-image-set/data/non-vehicles/extra755.png,0.0,[0.0956227  0.10343177 0.09600069 ... 0.         0.         0.00899755]
16811,/content/vehicle-detection-image-set/data/vehicles/2030.png,1.0,[0.25411884 0.23298085 0.14009317 ... 0.02326984 0.01649525 0.        ]
16812,/content/vehicle-detection-image-set/data/non-vehicles/image762.png,0.0,[0.0062728  0.01402641 0.02217771 ... 0.06455332 0.00928066 0.00813968]
16813,/content/vehicle-detection-image-set/data/vehicles/5403.png,1.0,[0.25206206 0.07187998 0.02466355 ... 0.         0.         0.0278572 ]
16814,/content/vehicle-detection-image-set/data/vehicles/1123.png,1.0,[0.26404731 0.25005886 0.04839434 ... 0.08379206 0.01347563 0.01838858]
16815,/content/vehicle-detection-image-set/data/non-vehicles/extra4608.png,0.0,[0.25206474 0.15834362 0.21542682 ... 0.01296546 0.         0.01551951]
16816,/content/vehicle-detection-image-set/data/non-vehicles/extra3372.png,0.0,[0.11959495 0.         0.05375678 ... 0.02344425 0.05201145 0.02621147]
16817,/content/vehicle-detection-image-set/data/vehicles/left (337).png,1.0,[0.20027345 0.02071479 0.03886026 ... 0.07604624 0.06193849 0.04894953]
16818,/content/vehicle-detection-image-set/data/non-vehicles/extra5568.png,0.0,[0.24813831 0.10360742 0.11198982 ... 0.1454694  0.04319983 0.        ]
16819,/content/vehicle-detection-image-set/data/non-vehicles/image1973.png,0.0,[0.07117187 0.04131671 0.36968892 ... 0.08067076 0.         0.06343381]
16820,/content/vehicle-detection-image-set/data/vehicles/5791.png,1.0,[0.30727873 0.11243388 0.03286972 ... 0.02965608 0.02220408 0.0178908 ]
16821,/content/vehicle-detection-image-set/data/non-vehicles/extra1970.png,0.0,[0.25909024 0.02894399 0.17481126 ... 0.18319568 0.21409009 0.1030609 ]
16822,/content/vehicle-detection-image-set/data/vehicles/far (221).png,1.0,[0.23233599 0.10794844 0.1883224  ... 0.0544764  0.03080393 0.01868465]
16823,/content/vehicle-detection-image-set/data/non-vehicles/image448.png,0.0,[0.26941184 0.26941184 0.26941184 ... 0.15984395 0.12216278 0.25127633]
16824,/content/vehicle-detection-image-set/data/vehicles/3889.png,1.0,[0.15059488 0.12460492 0.29322015 ... 0.06677638 0.3719384  0.3719384 ]
16825,/content/vehicle-detection-image-set/data/vehicles/far (293).png,1.0,[0.03010631 0.02356997 0.01315435 ... 0.02304754 0.23635568 0.26631028]
16826,/content/vehicle-detection-image-set/data/vehicles/1481.png,1.0,[0.17972853 0.00855928 0.03573553 ... 0.07753472 0.         0.01375492]
16827,/content/vehicle-detection-image-set/data/vehicles/right (328).png,1.0,[0.31986246 0.12323096 0.06751557 ... 0.04501347 0.01058218 0.09464123]
16828,/content/vehicle-detection-image-set/data/vehicles/middle (296).png,1.0,[0.19589387 0.32643602 0.23789231 ... 0.03865591 0.01106715 0.16138513]
16829,/content/vehicle-detection-image-set/data/vehicles/5148.png,1.0,[0.13723146 0.14120496 0.12346685 ... 0.10023394 0.10387051 0.08059358]
16830,/content/vehicle-detection-image-set/data/non-vehicles/extra4144.png,0.0,[0.01823655 0.19403856 0.09503247 ... 0.         0.02066253 0.01199495]
16831,/content/vehicle-detection-image-set/data/non-vehicles/image2934.png,0.0,[0.10763294 0.03651576 0.         ... 0.09233571 0.08870122 0.03078224]
16832,/content/vehicle-detection-image-set/data/non-vehicles/image2488.png,0.0,[0.23043172 0.06157857 0.08642199 ... 0.07814383 0.03531925 0.09389185]
16833,/content/vehicle-detection-image-set/data/non-vehicles/extra446.png,0.0,[0.24089667 0.06389933 0.05928654 ... 0.0918868  0.03053278 0.04317988]
16834,/content/vehicle-detection-image-set/data/non-vehicles/image595.png,0.0,[0.27211692 0.07396083 0.00885907 ... 0.07770583 0.00900378 0.10958271]
16835,/content/vehicle-detection-image-set/data/vehicles/left (650).png,1.0,[0.25793391 0.13848937 0.09573078 ... 0.01987046 0.0582297  0.07010193]
16836,/content/vehicle-detection-image-set/data/vehicles/2544.png,1.0,[0.24517583 0.09557091 0.06332865 ... 0.         0.         0.        ]
16837,/content/vehicle-detection-image-set/data/vehicles/5797.png,1.0,[0.2339495  0.21999509 0.27145817 ... 0.01484755 0.00391267 0.13063081]
16838,/content/vehicle-detection-image-set/data/vehicles/2829.png,1.0,[0.25645385 0.08762509 0.03951171 ... 0.01836837 0.03516611 0.        ]
16839,/content/vehicle-detection-image-set/data/vehicles/4270.png,1.0,[0.31761852 0.14181425 0.20666208 ... 0.19713115 0.12757979 0.02267998]
16840,/content/vehicle-detection-image-set/data/vehicles/3074.png,1.0,[0.21365522 0.28378244 0.21943006 ... 0.06278358 0.04451583 0.12350112]
16841,/content/vehicle-detection-image-set/data/vehicles/right (549).png,1.0,[0.14067885 0.12229625 0.08816115 ... 0.06620275 0.03158864 0.16223558]
16842,/content/vehicle-detection-image-set/data/non-vehicles/image3316.png,0.0,[0.08057432 0.03430989 0.03654755 ... 0.10967093 0.02350761 0.0295592 ]
16843,/content/vehicle-detection-image-set/data/vehicles/left (702).png,1.0,[0.1185448  0.08197497 0.032405   ... 0.00326167 0.00929718 0.03403008]
16844,/content/vehicle-detection-image-set/data/vehicles/5910.png,1.0,[0.06955016 0.06663491 0.06079056 ... 0.04228775 0.09909706 0.08287043]
16845,/content/vehicle-detection-image-set/data/vehicles/2013.png,1.0,[0.05865004 0.01790821 0.06475896 ... 0.05860278 0.03964189 0.01951594]
16846,/content/vehicle-detection-image-set/data/non-vehicles/extra2639.png,0.0,[0.25865566 0.12467713 0.06694045 ... 0.01051106 0.07021557 0.05414821]
16847,/content/vehicle-detection-image-set/data/non-vehicles/extra785.png,0.0,[0.08891045 0.03989978 0.2772803  ... 0.16981251 0.23204958 0.05377179]
16848,/content/vehicle-detection-image-set/data/vehicles/4709.png,1.0,[0.24957895 0.06237315 0.08046554 ... 0.01385353 0.00252397 0.14260467]
16849,/content/vehicle-detection-image-set/data/vehicles/left (31).png,1.0,[0.34308279 0.34308279 0.08381052 ... 0.04090849 0.02788052 0.        ]
16850,/content/vehicle-detection-image-set/data/non-vehicles/image3672.png,0.0,[0.04535528 0.00894325 0.05492788 ... 0.01569684 0.01654592 0.        ]
16851,/content/vehicle-detection-image-set/data/vehicles/4038.png,1.0,[0.2196287  0.06068337 0.109848   ... 0.0587439  0.00919945 0.00653814]
16852,/content/vehicle-detection-image-set/data/non-vehicles/image1655.png,0.0,[0.21743329 0.03307527 0.02091864 ... 0.17762234 0.03239068 0.05162714]
16853,/content/vehicle-detection-image-set/data/vehicles/3267.png,1.0,[0.26825688 0.22917403 0.08200415 ... 0.         0.         0.        ]
16854,/content/vehicle-detection-image-set/data/non-vehicles/image1146.png,0.0,[0.0856921 0.0845815 0.0320694 ... 0.        0.        0.       ]
16855,/content/vehicle-detection-image-set/data/non-vehicles/image2418.png,0.0,[0.22410171 0.12829013 0.14619627 ... 0.1100438  0.1726179  0.13009955]
16856,/content/vehicle-detection-image-set/data/vehicles/far (64).png,1.0,[0.03440192 0.         0.01328438 ... 0.00783608 0.08793655 0.21096155]
16857,/content/vehicle-detection-image-set/data/non-vehicles/image1379.png,0.0,[0.26752449 0.09879884 0.0855628  ... 0.04424912 0.08196935 0.03261992]
16858,/content/vehicle-detection-image-set/data/non-vehicles/extra1907.png,0.0,[0.07480853 0.02133454 0.02092024 ... 0.14990286 0.1719014  0.20707934]
16859,/content/vehicle-detection-image-set/data/non-vehicles/image3017.png,0.0,[0.18730748 0.11294994 0.07313364 ... 0.05196948 0.03846627 0.04117671]
16860,/content/vehicle-detection-image-set/data/vehicles/right (65).png,1.0,[0.23896106 0.05280628 0.09020382 ... 0.01120509 0.01851372 0.        ]
16861,/content/vehicle-detection-image-set/data/non-vehicles/extra384.png,0.0,[0.06520607 0.00466405 0.00837222 ... 0.02684428 0.01368795 0.01200513]
16862,/content/vehicle-detection-image-set/data/non-vehicles/extra3263.png,0.0,[0.1735484  0.02343009 0.07847717 ... 0.03714579 0.01547976 0.00330268]
16863,/content/vehicle-detection-image-set/data/non-vehicles/extra2113.png,0.0,[0.11610122 0.13913306 0.26103282 ... 0.14260448 0.24259914 0.13176351]
16864,/content/vehicle-detection-image-set/data/non-vehicles/extra3628.png,0.0,[0.21545282 0.05956136 0.1000678  ... 0.00383109 0.00446778 0.00799956]
16865,/content/vehicle-detection-image-set/data/vehicles/1191.png,1.0,[0.00192255 0.         0.05130685 ... 0.         0.         0.01844559]
16866,/content/vehicle-detection-image-set/data/non-vehicles/extra2893.png,0.0,[0.05998337 0.0363914  0.08307547 ... 0.18959428 0.09416036 0.02455402]
16867,/content/vehicle-detection-image-set/data/vehicles/1916.png,1.0,[0.1601455  0.17534673 0.08683097 ... 0.02863079 0.021491   0.02302254]
16868,/content/vehicle-detection-image-set/data/vehicles/1853.png,1.0,[0.11352955 0.05405428 0.0133389  ... 0.         0.02730007 0.01726608]
16869,/content/vehicle-detection-image-set/data/non-vehicles/extra5403.png,0.0,[0.31578837 0.25705776 0.31578837 ... 0.00863801 0.00723197 0.        ]
16870,/content/vehicle-detection-image-set/data/vehicles/4987.png,1.0,[0.02249136 0.00109331 0.04437383 ... 0.06780604 0.08025629 0.35467186]
16871,/content/vehicle-detection-image-set/data/non-vehicles/extra861.png,0.0,[0.26878199 0.08742766 0.26878199 ... 0.0858454  0.03466079 0.06516639]
16872,/content/vehicle-detection-image-set/data/non-vehicles/image1467.png,0.0,[0.18267745 0.02210521 0.05925123 ... 0.03274512 0.13633966 0.03515999]
16873,/content/vehicle-detection-image-set/data/vehicles/left (525).png,1.0,[0.13531577 0.05415336 0.03962486 ... 0.06173591 0.0991488  0.07607401]
16874,/content/vehicle-detection-image-set/data/vehicles/2286.png,1.0,[0.29242641 0.03099128 0.14382302 ... 0.18346439 0.08195932 0.00661564]
16875,/content/vehicle-detection-image-set/data/non-vehicles/extra679.png,0.0,[0.23502277 0.0986012  0.08168663 ... 0.09428634 0.0354058  0.08831278]
16876,/content/vehicle-detection-image-set/data/non-vehicles/extra5527.png,0.0,[0.28699422 0.11987814 0.06180368 ... 0.06553882 0.018673   0.12167782]
16877,/content/vehicle-detection-image-set/data/vehicles/5055.png,1.0,[0.17962705 0.05127363 0.13875917 ... 0.02237151 0.01768623 0.        ]
16878,/content/vehicle-detection-image-set/data/vehicles/4628.png,1.0,[0.14117635 0.0554875  0.0566891  ... 0.         0.02756905 0.0072608 ]
16879,/content/vehicle-detection-image-set/data/non-vehicles/image1206.png,0.0,[0.07350285 0.         0.00869242 ... 0.16833483 0.06348431 0.01770286]
16880,/content/vehicle-detection-image-set/data/non-vehicles/extra3182.png,0.0,[0.1978208  0.23013616 0.11200124 ... 0.03145948 0.02094655 0.02953127]
16881,/content/vehicle-detection-image-set/data/vehicles/4010.png,1.0,[0.11793891 0.01942977 0.00482997 ... 0.13912257 0.12666139 0.05171517]
16882,/content/vehicle-detection-image-set/data/vehicles/4587.png,1.0,[0.27433556 0.07846781 0.06776052 ... 0.0802179  0.0647807  0.16777197]
16883,/content/vehicle-detection-image-set/data/vehicles/5071.png,1.0,[0.02726027 0.03484989 0.05538486 ... 0.00423069 0.00361616 0.00996982]
16884,/content/vehicle-detection-image-set/data/non-vehicles/extra886.png,0.0,[0.17525062 0.04419192 0.25795402 ... 0.2156968  0.15416139 0.        ]
16885,/content/vehicle-detection-image-set/data/vehicles/right (494).png,1.0,[0.07197189 0.02994344 0.08124538 ... 0.07276667 0.01474324 0.        ]
16886,/content/vehicle-detection-image-set/data/vehicles/4834.png,1.0,[0.24424439 0.05061814 0.08250307 ... 0.04369382 0.00836617 0.05199919]
16887,/content/vehicle-detection-image-set/data/non-vehicles/image2542.png,0.0,[0.27077409 0.10025898 0.09812804 ... 0.         0.07165255 0.09839105]
16888,/content/vehicle-detection-image-set/data/non-vehicles/extra4765.png,0.0,[0.23975875 0.12683736 0.05963969 ... 0.         0.         0.        ]
16889,/content/vehicle-detection-image-set/data/vehicles/right (80).png,1.0,[0.27593048 0.27593048 0.08734681 ... 0.03081433 0.00502037 0.07650076]
16890,/content/vehicle-detection-image-set/data/non-vehicles/image3700.png,0.0,[0.2304871  0.09230064 0.03257035 ... 0.01617457 0.00673469 0.02899709]
16891,/content/vehicle-detection-image-set/data/non-vehicles/image647.png,0.0,[0.30918053 0.08266677 0.04434492 ... 0.1168673  0.19785235 0.        ]
16892,/content/vehicle-detection-image-set/data/non-vehicles/image3613.png,0.0,[0.17109235 0.00621873 0.0194592  ... 0.06430436 0.09510685 0.        ]
16893,/content/vehicle-detection-image-set/data/vehicles/2212.png,1.0,[0.20458967 0.25954215 0.25954215 ... 0.01775471 0.02021499 0.3180678 ]
16894,/content/vehicle-detection-image-set/data/non-vehicles/extra2771.png,0.0,[0.0391403  0.04224279 0.03933916 ... 0.06400379 0.08136018 0.03711209]
16895,/content/vehicle-detection-image-set/data/non-vehicles/image3610.png,0.0,[0.06263142 0.0438199  0.01806989 ... 0.04745448 0.         0.        ]
16896,/content/vehicle-detection-image-set/data/vehicles/4832.png,1.0,[0.25560974 0.02523704 0.20911624 ... 0.07389414 0.         0.03548579]
16897,/content/vehicle-detection-image-set/data/non-vehicles/extra5376.png,0.0,[0.07093405 0.02707754 0.04875088 ... 0.         0.         0.        ]
16898,/content/vehicle-detection-image-set/data/non-vehicles/image2248.png,0.0,[0.0840761  0.01470859 0.03482011 ... 0.10956447 0.0638329  0.13075503]
16899,/content/vehicle-detection-image-set/data/vehicles/150.png,1.0,[0.29258301 0.03467923 0.02335785 ... 0.         0.0028511  0.00154623]
16900,/content/vehicle-detection-image-set/data/vehicles/3455.png,1.0,[0.2727925  0.06872281 0.04932357 ... 0.00996685 0.068151   0.3192303 ]
16901,/content/vehicle-detection-image-set/data/non-vehicles/extra3831.png,0.0,[0.13645181 0.01296384 0.04340825 ... 0.         0.03471583 0.00542477]
16902,/content/vehicle-detection-image-set/data/non-vehicles/image230.png,0.0,[0.29105545 0.05309943 0.0695295  ... 0.04001705 0.06198615 0.04813891]
16903,/content/vehicle-detection-image-set/data/non-vehicles/extra593.png,0.0,[0.13599263 0.11329335 0.09042961 ... 0.27620591 0.1472549  0.05557438]
16904,/content/vehicle-detection-image-set/data/non-vehicles/extra3031.png,0.0,[0.1828112  0.10153438 0.17565987 ... 0.38156426 0.08592369 0.07749582]
16905,/content/vehicle-detection-image-set/data/non-vehicles/extra4160.png,0.0,[0.08096991 0.03190757 0.02264208 ... 0.10052483 0.06202099 0.        ]
